,0
18492,sailors
18493,added
18494,also
18495,ruling
18496,assembly
18497,armed
18498,men
18499,understand
18500,meaning
18501,ancient
18502,“publicspiritedness”
18503,isn’t
18504,free
18505,men
18506,accepting
18507,rigors
18508,training
18509,together
18510,preserve
18511,freedom
18512,force
18513,equally
18514,haughty
18515,hostile
18516,outsiders
18517,racial
18518,subordinates
18519,home
18520,“racial”
18521,unity
18522,greeks
18523,therefore
18524,organic
18525,unity
18526,culture
18527,language
18528,never
18529,became
18530,political
18531,people
18532,would
18533,never
18534,tolerate
18535,losing
18536,sovereignty
18537,states
18538,recent
18539,ancestors
18540,established
18541,protect
18542,freedom
18543,space
18544,move
18545,draw
18546,parallels
18547,time
18548,absurd
18549,men
18550,would
18551,never
18552,submitted
18553,abstractions
18554,like
18555,“human
18556,rights”
18557,“equality”
18558,“the
18559,people”
18560,kind
18561,amorphous
18562,entity
18563,encompassing
18564,inhabitants
18565,territory
18566,city
18567,general
18568,would
18569,rightly
18570,seen
18571,pure
18572,slavery
18573,condition
18574,today
18575,real
18576,man
18577,would
18578,ever
18579,accept
18580,legitimacy
18581,entity
18582,practical
18583,purposes
18584,means
18585,must
18586,entirely
18587,imaginary
18588,reasons
18589,defer
18590,opinion
18591,slaves
18592,aliens
18593,fat
18594,childless
18595,women
18596,others
18597,share
18598,actual
18599,physical
18600,power
18601,possible
18602,equal
18603,share
18604,state
18605,full
18606,demand
18607,resources
18608,fact
18609,possess
18610,actual
18611,physical
18612,force
18613,think
18614,question
18615,understand
18616,also
18617,nature
18618,subjection
18619,time
18620,people
18621,fault
18622,hidden
18623,power
18624,uses
18625,pretext
18626,modern
18627,“democracy”
18628,totalitarian
18629,vicious
18630,tries
18631,subject
18632,best
18633,rule
18634,heaps
18635,biological
18636,refuse
18637,especially
18638,rule
18639,stir
18640,military
18641,men
18642,constitute
18643,external
18644,defense
18645,internal
18646,police
18647,forces
18648,principle
18649,never
18650,accept
18651,condition
18652,great
18653,question
18654,mark
18655,possible
18656,end
18657,agree
18658,what’s
18659,ancient
18660,life
18661,describe
18662,bronze
18663,age
18664,mindset
18665,one
18666,complete
18667,freedom
18668,power
18669,hidden
18670,path
18671,also
18672,remainsbehind
18673,marketplace
18674,begins
18675,thickets
18676,small
18677,woodsit
18678,winds
18679,many
18680,steep
18681,paths
18682,toward
18683,high
18684,mountain
18685,air
18686,life
18687,ascent
18688,uncorrupted
18689,miasma
18690,yeast
18691,man
18692,toilets
18693,river
18694,valleysthe
18695,life
18696,jason’s
18697,argo
18698,reclaimedand
18699,modern
18700,world
18701,54
18702,greek
18703,friendship
18704,think
18705,maybe
18706,promote
18707,ruthlessness
18708,machine
18709,politician
18710,tunastained
18711,brown
18712,sportcoat
18713,petty
18714,office
18715,intriguer
18716,catty
18717,interior
18718,designer
18719,upward
18720,lilting
18721,voice
18722,backstabs
18723,colleagues
18724,get
18725,contract
18726,fools
18727,think
18728,i’m
18729,promote
18730,“way
18731,life”
18732,morality
18733,principles
18734,ideas
18735,use
18736,today
18737,retooled
18738,taken
18739,people
18740,like
18741,selfhelp
18742,completely
18743,useless
18744,book
18745,rather
18746,would
18747,like
18748,go
18749,toward
18750,selfdestruction
18751,rid
18752,care
18753,constrained
18754,predatory
18755,nature
18756,openair
18757,zoo
18758,must
18759,look
18760,past
18761,understand
18762,possible
18763,want
18764,give
18765,encouragement
18766,certain
18767,way
18768,blood
18769,encourage
18770,become
18771,purifying
18772,hand
18773,nature
18774,among
18775,instincts
18776,find
18777,longing
18778,strong
18779,friendships
18780,modern
18781,evil
18782,tries
18783,snuff
18784,good
18785,reason
18786,try
18787,every
18788,great
18789,thing
18790,past
18791,done
18792,strong
18793,friendships
18794,two
18795,men
18796,brotherhoods
18797,men
18798,includes
18799,great
18800,political
18801,things
18802,acts
18803,political
18804,freedom
18805,power
18806,modern
18807,zoo
18808,wants
18809,instead
18810,weak
18811,isolated
18812,“individual”
18813,greek
18814,cities
18815,aristocratic
18816,clubs
18817,fraternities
18818,always
18819,places
18820,great
18821,plans
18822,great
18823,ideas
18824,spiritual
18825,ferment
18826,made
18827,great
18828,political
18829,plans
18830,plans
18831,colonization
18832,exploration
18833,new
18834,lands
18835,new
18836,cities
18837,plans
18838,conquest
18839,actions
18840,designs
18841,tyrants
18842,plebs
18843,bulwark
18844,today
18845,babylon
18846,made
18847,illegal
18848,life
18849,cellini
18850,see
18851,different
18852,real
18853,free
18854,man
18855,insulted
18856,one
18857,friends
18858,family
18859,hurt
18860,gathers
18861,fifty
18862,bravos
18863,raid
18864,enemy
18865,something
18866,impossible
18867,states
18868,today
18869,immense
18870,power
18871,evil
18872,suffocates
18873,also
18874,friends
18875,could
18876,would
18877,help
18878,brotherhood
18879,men
18880,form
18881,foundation
18882,higher
18883,life
18884,general
18885,certain
18886,madness
18887,enthusiasm
18888,exists
18889,also
18890,community
18891,true
18892,scientists
18893,artists
18894,follows
18895,pattern
18896,totally
18897,forbidden
18898,time
18899,it’s
18900,totally
18901,absent
18902,universities
18903,science
18904,sequestered
18905,fate
18906,science
18907,everything
18908,corporate
18909,labs
18910,universities
18911,government
18912,labs
18913,military
18914,intelligence
18915,facilities
18916,still
18917,carry
18918,scientific
18919,taskseverything
18920,militates
18921,crush
18922,spirit
18923,science
18924,dedication
18925,severity
18926,focus
18927,enthusiasm
18928,necessary
18929,sustain
18930,true
18931,scientific
18932,enterprise
18933,forbidden
18934,make
18935,women
18936,weaklings
18937,uncomfortable
18938,presence
18939,“lactation
18940,rooms”
18941,environment
18942,rooms
18943,could
18944,even
18945,builtthe
18946,suppression
18947,vigorous
18948,debate
18949,promotion
18950,“unhostile
18951,environment”
18952,petty
18953,chitchat
18954,chumminess
18955,subjection
18956,scientists
18957,administrators
18958,human
18959,resources
18960,cunts
18961,fibromyalgia
18962,crushing
18963,banality
18964,everydayness
18965,reduces
18966,young
18967,scientist
18968,domestic
18969,muck
18970,destroys
18971,aspirations
18972,assault
18973,heavy
18974,silicon
18975,valley
18976,holdouts
18977,research
18978,well
18979,however
18980,wasn’t
18981,serious
18982,innovation
18983,done
18984,first
18985,place
18986,already
18987,technology
18988,reduced
18989,development
18990,dick
18991,pic
18992,apps
18993,adolescents
18994,science
18995,long
18996,ago
18997,ceased
18998,castrated
18999,born
19000,cleansing
19001,barbarism
19002,talk
19003,must
19004,first
19005,sweep
19006,world
19007,science
19008,possible
19009,longer
19010,anything
19011,else
19012,place
19013,spheres
19014,life
19015,submerged
19016,great
19017,mother
19018,yeast
19019,isn’t
19020,really
19021,science
19022,art
19023,say
19024,you’re
19025,far
19026,understanding
19027,even
19028,supposed
19029,first
19030,place
19031,know
19032,greek
19033,higher
19034,aspirations
19035,went
19036,strong
19037,friendship
19038,two
19039,men
19040,together
19041,dedicated
19042,higher
19043,task
19044,thebes
19045,epaminondas
19046,pelopidas
19047,reformed
19048,state
19049,established
19050,democracy
19051,based
19052,pythagorean
19053,sectthat
19054,last
19055,part
19056,important
19057,believed
19058,peculiar
19059,things
19060,like
19061,reincarnation
19062,veneration
19063,“left
19064,side”
19065,also
19066,beans
19067,legumes
19068,don’t
19069,understand
19070,well
19071,established
19072,famous
19073,“sacred
19074,band”
19075,elite
19076,military
19077,unit
19078,broke
19079,power
19080,sparta
19081,group
19082,formed
19083,close
19084,friends
19085,always
19086,much
19087,love
19088,compassion
19089,real
19090,friend
19091,waiver
19092,courage
19093,front
19094,himbut
19095,doubt
19096,understand
19097,friendship
19098,means
19099,ever
19100,friend
19101,athens
19102,two
19103,friends
19104,harmodius
19105,aristogeiton
19106,put
19107,tyranny
19108,schemes
19109,bravery
19110,know
19111,tyrants
19112,totalitarians
19113,suspicious
19114,strong
19115,friendships
19116,men
19117,feared
19118,middleaged
19119,lesbos
19120,defectives
19121,used
19122,guards
19123,prisonstates
19124,yes
19125,know
19126,rumors
19127,friendships
19128,sexual
19129,believe
19130,misunderstanding
19131,exaggeration
19132,promoted
19133,homonerds
19134,time
19135,reasons
19136,explain
19137,later
19138,model
19139,friendships
19140,achilles
19141,patroclus
19142,homer
19143,never
19144,hints
19145,friendship
19146,sexual
19147,poverty
19148,imagination
19149,think
19150,can’t
19151,conceive
19152,intense
19153,love
19154,friends
19155,without
19156,carnal
19157,material
19158,benefit
19159,play
19160,friendship
19161,patroclus
19162,achilles
19163,embarked
19164,great
19165,rampage
19166,sake
19167,friend
19168,would
19169,tolerate
19170,living
19171,long
19172,inglorious
19173,life
19174,homehe
19175,chose
19176,instead
19177,short
19178,glorious
19179,one
19180,violent
19181,death
19182,full
19183,promise
19184,beauty
19185,friends
19186,spur
19187,shameful
19188,drag
19189,life
19190,like
19191,dog
19192,die
19193,overseen
19194,strangers
19195,hospital
19196,hate
19197,rather
19198,die
19199,prime
19200,youth
19201,sake
19202,friend
19203,leave
19204,behind
19205,beautiful
19206,corpse
19207,original
19208,form
19209,divine
19210,pair
19211,charioteers
19212,castor
19213,pollux
19214,aryans
19215,ashvin
19216,twins
19217,saxons
19218,horst
19219,hengist
19220,pair
19221,chariot
19222,driver
19223,archerdo
19224,understand
19225,real
19226,root
19227,higher
19228,aspirations
19229,europe
19230,charioteers
19231,took
19232,europe
19233,around
19234,1500
19235,bc
19236,depended
19237,close
19238,bond
19239,two
19240,men
19241,military
19242,organization
19243,probably
19244,people
19245,ultimate
19246,origins
19247,friendships
19248,kind
19249,spartan
19250,state
19251,case
19252,entirely
19253,depended
19254,education
19255,youth
19256,pairing
19257,two
19258,friends
19259,knight
19260,squire
19261,conquering
19262,aristocracy
19263,really
19264,made
19265,europe
19266,stand
19267,morass
19268,rest
19269,world
19270,always
19271,stuck
19272,greeks
19273,great
19274,men
19275,bronze
19276,age
19277,greeks
19278,friendship
19279,wasn’t
19280,way
19281,“temper”
19282,lust
19283,power
19284,adventure
19285,surely
19286,embrace
19287,absolute
19288,prerequisite
19289,duty
19290,friendship
19291,social
19292,relation
19293,kind
19294,beyond
19295,“ethics”
19296,see
19297,ever
19298,think
19299,terms
19300,ethics
19301,misunderstand
19302,great
19303,pleasure
19304,two
19305,different
19306,sexual
19307,pleasure
19308,man
19309,woman
19310,species
19311,pleasant
19312,never
19313,feels
19314,like
19315,“ethics”
19316,cows
19317,attempts
19318,age
19319,replenish
19320,form
19321,friendship
19322,example
19323,montaigne’s
19324,famous
19325,essay
19326,attempts
19327,well
19328,find
19329,nice
19330,words
19331,friendship
19332,nietzsche
19333,zarathustra
19334,
19335,modern
19336,scouting
19337,movements
19338,come
19339,germany
19340,spirit
19341,first
19342,movement
19343,like
19344,called
19345,wandervogel
19346,various
19347,others
19348,based
19349,experience
19350,nature
19351,promotion
19352,camaraderie
19353,nationalism
19354,included
19355,jewish
19356,youth
19357,guard
19358,movements
19359,became
19360,zionists
19361,boy
19362,scouts
19363,others
19364,america
19365,course
19366,among
19367,jews
19368,promotion
19369,kind
19370,camaraderie
19371,friendship
19372,great
19373,miracle
19374,early
19375,20
19376,th
19377,century
19378,much
19379,went
19380,culture
19381,cramped
19382,shtetl
19383,
19384,nerds
19385,dominated
19386,women
19387,old
19388,people
19389,fear
19390,great
19391,act
19392,selfovercoming
19393,many
19394,right
19395,sense
19396,creation
19397,israel
19398,“antisemitic”
19399,act
19400,ever
19401,conceived
19402,case
19403,great
19404,model
19405,others
19406,show
19407,reestablishment
19408,antiquity
19409,fully
19410,possible
19411,although
19412,real
19413,reason
19414,americans
19415,europeans
19416,regard
19417,welfare
19418,country
19419,case
19420,however
19421,time
19422,spirit
19423,piracy
19424,long
19425,gone
19426,they’ve
19427,gone
19428,soft
19429,streets
19430,tel
19431,aviv
19432,yemeni
19433,“jewish”
19434,bluegums
19435,rasta
19436,style
19437,feeling
19438,ashkenazi
19439,girls
19440,general
19441,feeling
19442,torpor
19443,condition
19444,modern
19445,nations
19446,worse
19447,time
19448,friendship
19449,made
19450,illegal
19451,boys
19452,school
19453,real
19454,fraternities
19455,purposes
19456,banned
19457,scouting
19458,movements
19459,forced
19460,accept
19461,womenand
19462,women
19463,destructive
19464,entirely
19465,great
19466,friendship
19467,private
19468,life
19469,friendship
19470,among
19471,isolated
19472,defeated
19473,modern
19474,males
19475,unheard
19476,men
19477,deluded
19478,thinking
19479,wife
19480,also
19481,best
19482,friend
19483,course
19484,also
19485,makes
19486,wives
19487,lose
19488,respect
19489,also
19490,many
19491,rightly
19492,afraid
19493,way
19494,relations
19495,sexualized
19496,men
19497,never
19498,sure
19499,prospective
19500,friend
19501,sexual
19502,intentionsat
19503,time
19504,goes
19505,gays
19506,act
19507,domesticized
19508,castrated
19509,parody
19510,friendship
19511,recover
19512,true
19513,friendship
19514,case
19515,though
19516,others
19517,could
19518,stop
19519,learned
19520,listen
19521,instinct
19522,follow
19523,pleasure
19524,desires
19525,there’s
19526,nothing
19527,principle
19528,state
19529,stop
19530,give
19531,real
19532,friendship
19533,things
19534,i’ve
19535,said
19536,kind
19537,conditioning
19538,strong
19539,conditioning
19540,it’s
19541,form
19542,psychological
19543,control
19544,principle
19545,easy
19546,break
19547,need
19548,give
19549,desire
19550,great
19551,things
19552,true
19553,foundation
19554,bronze
19555,age
19556,age
19557,great
19558,adventuressuch
19559,thing
19560,matter
19561,blood
19562,spirit
19563,among
19564,suited
19565,easy
19566,recover
19567,carelessness
19568,comes
19569,filling
19570,fire
19571,lifeforce
19572,must
19573,embrace
19574,instincts
19575,abandon
19576,understand
19577,common
19578,dedication
19579,higher
19580,cause
19581,great
19582,friend
19583,invaluable
19584,spur
19585,keep
19586,guard
19587,mission
19588,55
19589,superman
19590,mindset
19591,inside
19592,every
19593,noble
19594,greek
19595,unquenchable
19596,lust
19597,power
19598,means
19599,power
19600,become
19601,lord
19602,life
19603,death
