,0
24620,stilldevastating
24621,category
24622,3
24623,hurricane
24624,time
24625,made
24626,way
24627,new
24628,orleans
24629,lost
24630,strength
24631,downgraded
24632,“tropical
24633,storm”
24634,that’s
24635,relevant
24636,tropical
24637,storm
24638,never
24639,broken
24640,new
24641,orleans’s
24642,flood
24643,defense
24644,katrina
24645,break
24646,however
24647,levees
24648,protect
24649,city
24650,hold
24651,know
24652,despite
24653,repeated
24654,warnings
24655,risk
24656,army
24657,corps
24658,engineers
24659,allowed
24660,levees
24661,fall
24662,state
24663,disrepair
24664,failure
24665,result
24666,two
24667,main
24668,factors
24669,one
24670,specific
24671,disregard
24672,lives
24673,poor
24674,black
24675,people
24676,whose
24677,homes
24678,lower
24679,ninth
24680,ward
24681,left
24682,vulnerable
24683,failure
24684,fix
24685,levees
24686,part
24687,wider
24688,neglect
24689,public
24690,infrastructure
24691,across
24692,united
24693,states
24694,direct
24695,result
24696,decades
24697,neoliberal
24698,policy
24699,systematically
24700,wage
24701,war
24702,idea
24703,public
24704,sphere
24705,public
24706,good
24707,course
24708,publicly
24709,owned
24710,bones
24711,societyroads
24712,bridges
24713,levees
24714,water
24715,systemsare
24716,going
24717,slip
24718,state
24719,disrepair
24720,takes
24721,little
24722,push
24723,beyond
24724,breaking
24725,point
24726,massively
24727,cut
24728,taxes
24729,don’t
24730,money
24731,spend
24732,much
24733,anything
24734,besides
24735,police
24736,military
24737,happens
24738,wasn’t
24739,physical
24740,infrastructure
24741,failed
24742,city
24743,particularly
24744,poorest
24745,residents
24746,many
24747,us
24748,cities
24749,overwhelmingly
24750,african
24751,american
24752,human
24753,systems
24754,disaster
24755,response
24756,also
24757,failed
24758,second
24759,great
24760,fracturing
24761,arm
24762,federal
24763,government
24764,tasked
24765,responding
24766,moments
24767,national
24768,crisis
24769,like
24770,federal
24771,emergency
24772,management
24773,agency
24774,state
24775,municipal
24776,governments
24777,also
24778,playing
24779,key
24780,roles
24781,evacuation
24782,planning
24783,response
24784,levels
24785,government
24786,failed
24787,took
24788,fema
24789,five
24790,days
24791,get
24792,water
24793,food
24794,people
24795,new
24796,orleans
24797,sought
24798,emergency
24799,shelter
24800,superdome
24801,harrowing
24802,images
24803,time
24804,people
24805,stranded
24806,rooftopsof
24807,homes
24808,hospitalsholding
24809,signs
24810,said
24811,help
24812,
24813,watching
24814,helicopters
24815,pass
24816,people
24817,helped
24818,best
24819,could
24820,rescued
24821,canoes
24822,rowboats
24823,fed
24824,displayed
24825,beautiful
24826,human
24827,capacity
24828,solidarity
24829,moments
24830,crisis
24831,often
24832,intensify
24833,official
24834,level
24835,complete
24836,opposite
24837,i’ll
24838,always
24839,remember
24840,words
24841,curtis
24842,muhammad
24843,longtime
24844,new
24845,orleans
24846,civil
24847,rights
24848,organizer
24849,said
24850,experience
24851,“convinced
24852,us
24853,caretakers”
24854,way
24855,abandonment
24856,played
24857,deeply
24858,unequal
24859,divisions
24860,cleaved
24861,along
24862,lines
24863,race
24864,class
24865,many
24866,people
24867,able
24868,leave
24869,city
24870,ownthey
24871,got
24872,cars
24873,drove
24874,dry
24875,hotel
24876,called
24877,insurance
24878,brokers
24879,people
24880,stayed
24881,believed
24882,storm
24883,defenses
24884,would
24885,hold
24886,great
24887,many
24888,others
24889,stayed
24890,choicethey
24891,didn’t
24892,car
24893,infirm
24894,drive
24895,simply
24896,didn’t
24897,know
24898,people
24899,needed
24900,functioning
24901,system
24902,evacuation
24903,reliefand
24904,luck
24905,felt
24906,like
24907,baghdad
24908,people
24909,taking
24910,shelter
24911,private
24912,green
24913,zones
24914,many
24915,left
24916,stranded
24917,red
24918,zonewhere
24919,worst
24920,yet
24921,come
24922,abandoned
24923,city
24924,without
24925,food
24926,water
24927,need
24928,anyone
24929,would
24930,circumstances
24931,took
24932,provisions
24933,local
24934,stores
24935,fox
24936,news
24937,media
24938,outlets
24939,seized
24940,paint
24941,new
24942,orleans’s
24943,black
24944,residents
24945,dangerous
24946,“looters”
24947,would
24948,soon
24949,coming
24950,invade
24951,dry
24952,white
24953,parts
24954,city
24955,surrounding
24956,suburbs
24957,towns
24958,buildings
24959,spraypainted
24960,messages
24961,“looters
24962,shot”
24963,checkpoints
24964,set
24965,trap
24966,people
24967,flooded
24968,parts
24969,town
24970,danziger
24971,bridge
24972,police
24973,officers
24974,shot
24975,black
24976,residents
24977,sight
24978,five
24979,officers
24980,involved
24981,ultimately
24982,pled
24983,guilty
24984,city
24985,came
24986,133million
24987,settlement
24988,families
24989,case
24990,two
24991,similar
24992,postkatrina
24993,cases
24994,meanwhile
24995,gangs
24996,armed
24997,white
24998,vigilantes
24999,prowled
25000,streets
25001,looking
25002,one
25003,resident
25004,later
25005,put
25006,exposé
25007,investigative
25008,journalist
25009,ac
25010,thompson
25011,“the
25012,opportunity
25013,hunt
25014,black
25015,people”
25016,red
25017,zone
25018,apparently
25019,anything
25020,goes
25021,new
25022,orleans
25023,saw
25024,amped
25025,police
25026,military
25027,werenot
25028,mention
25029,private
25030,security
25031,guards
25032,companies
25033,like
25034,blackwater
25035,showing
25036,fresh
25037,iraq
25038,felt
25039,much
25040,like
25041,war
25042,zone
25043,poor
25044,black
25045,people
25046,crosshairspeople
25047,whose
25048,crime
25049,trying
25050,survive
25051,time
25052,national
25053,guard
25054,arrived
25055,organize
25056,full
25057,evacuation
25058,city
25059,done
25060,level
25061,aggression
25062,ruthlessness
25063,hard
25064,fathom
25065,soldiers
25066,pointed
25067,machine
25068,guns
25069,residents
25070,boarded
25071,buses
25072,providing
25073,information
25074,taken
25075,children
25076,often
25077,separated
25078,parents
25079,saw
25080,flooding
25081,shocked
25082,saw
25083,aftermath
25084,katrina
25085,shocked
25086,even
25087,city
25088,reeling
25089,residents
25090,dispersed
25091,across
25092,country
25093,unable
25094,protect
25095,interests
25096,plan
25097,emerged
25098,ram
25099,procorporate
25100,wish
25101,list
25102,maximum
25103,velocity
25104,milton
25105,friedman
25106,ninetythree
25107,years
25108,old
25109,wrote
25110,article
25111,wall
25112,street
25113,journal
25114,stating
25115,“most
25116,new
25117,orleans
25118,schools
25119,ruins
25120,homes
25121,children
25122,attended
25123,children
25124,scattered
25125,country
25126,tragedy
25127,also
25128,opportunity
25129,radically
25130,reform
25131,educational
25132,system”
25133,similar
25134,vein
25135,richard
25136,baker
25137,time
25138,republican
25139,congressman
25140,louisiana
25141,declared
25142,“we
25143,finally
25144,cleaned
25145,public
25146,housing
25147,new
25148,orleans
25149,couldn’t
25150,god
25151,did”
25152,evacuation
25153,shelter
25154,near
25155,baton
25156,rouge
25157,baker
25158,made
25159,statement
25160,people
25161,spoke
25162,floored
25163,imagine
25164,forced
25165,leave
25166,home
25167,sleep
25168,cot
25169,cavernous
25170,convention
25171,center
25172,finding
25173,people
25174,supposed
25175,represent
25176,claiming
25177,sort
25178,divine
25179,interventiongod
25180,apparently
25181,really
25182,likes
25183,condo
25184,developments
25185,baker
25186,got
25187,“cleanup”
25188,public
25189,housing
25190,months
25191,storm
25192,new
25193,orleans’s
25194,residentsand
25195,inconvenient
25196,opinions
25197,rich
25198,culture
25199,deep
25200,attachmentsout
25201,way
25202,thousands
25203,public
25204,housing
25205,units
25206,many
25207,sustained
25208,minimal
25209,storm
25210,damage
25211,high
25212,ground
25213,demolished
25214,replaced
25215,condos
25216,townhomes
25217,priced
25218,far
25219,reach
25220,lived
25221,mike
25222,pence
25223,enters
25224,story
25225,time
25226,katrina
25227,hit
25228,new
25229,orleans
25230,pence
25231,chairman
25232,powerful
25233,highly
25234,ideological
25235,republican
25236,study
25237,committee
25238,rsc
25239,caucus
25240,conservative
25241,lawmakers
25242,september
25243,13
25244,2005just
25245,fourteen
25246,days
25247,levees
25248,breached
25249,parts
25250,new
25251,orleans
25252,still
25253,waterthe
25254,rsc
25255,convened
25256,fateful
25257,meeting
25258,offices
25259,heritage
25260,foundation
25261,washington
25262,dc
25263,pence’s
25264,leadership
25265,group
25266,came
25267,list
25268,“profreemarket
25269,ideas
25270,responding
25271,hurricane
25272,katrina
25273,high
25274,gas
25275,prices”thirtytwo
25276,pseudo
25277,relief
25278,policies
25279,one
25280,straight
25281,disaster
25282,capitalism
25283,playbook
25284,stands
25285,commitment
25286,wage
25287,allout
25288,war
25289,labor
25290,standards
25291,public
25292,spherewhich
25293,bitterly
25294,ironic
25295,failure
25296,public
25297,infrastructure
25298,turned
25299,katrina
25300,human
25301,catastrophe
25302,first
25303,place
25304,also
25305,notable
25306,determination
25307,use
25308,opportunity
25309,strengthen
25310,hand
25311,oil
25312,gas
25313,industry
25314,list
25315,includes
25316,recommendations
25317,“automatically
25318,suspend
25319,davis–
25320,bacon
25321,prevailing
25322,wage
25323,laws
25324,disaster
25325,areas”
25326,reference
25327,law
25328,requires
25329,federal
25330,contractors
25331,pay
25332,living
25333,wage
25334,“make
25335,entire
25336,affected
25337,area
25338,flattax
25339,freeenterprise
25340,zone”
25341,“repeal
25342,waive
25343,restrictive
25344,environmental
25345,regulationsthat
25346,hamper
25347,rebuilding”
25348,president
25349,bush
25350,adopted
25351,many
25352,recommendations
25353,within
25354,week
25355,although
25356,pressure
25357,eventually
25358,forced
25359,reinstate
25360,labor
25361,standards
25362,another
25363,recommendation
25364,called
25365,giving
25366,parents
25367,vouchers
25368,use
25369,private
25370,charter
25371,schools
25372,forprofit
25373,schools
25374,subsidized
25375,tax
25376,dollars
25377,move
25378,perfectly
25379,line
25380,vision
25381,held
25382,trump’s
25383,pick
25384,education
25385,secretary
25386,betsy
25387,devos
25388,within
25389,year
25390,new
25391,orleans
25392,became
25393,privatized
25394,school
25395,system
25396,united
25397,states
25398,though
25399,climate
25400,scientists
25401,directly
25402,linked
25403,increased
25404,intensity
25405,hurricanes
25406,warming
25407,ocean
25408,temperatures
25409,didn’t
25410,stop
25411,pence
25412,committee
25413,calling
25414,congress
25415,repeal
25416,environmental
25417,regulations
25418,gulf
25419,coast
25420,give
25421,permission
25422,new
25423,oil
25424,refineries
25425,united
25426,states
25427,greenlight
25428,“drilling
25429,arctic
25430,national
25431,wildlife
25432,refuge”
25433,it’s
25434,kind
25435,madness
25436,measures
25437,surefire
25438,way
25439,drive
25440,greenhouse
25441,gas
25442,emissions
25443,major
25444,human
25445,contributor
25446,climate
25447,change
25448,leads
25449,fiercer
25450,storms
25451,yet
25452,immediately
25453,championed
25454,pence
25455,later
25456,adopted
25457,bush
25458,guise
25459,responding
25460,devastating
25461,hurricane
25462,it’s
25463,worth
25464,pausing
25465,tease
25466,implications
25467,hurricane
25468,katrina
25469,turned
25470,catastrophe
25471,new
25472,orleans
25473,combination
25474,extremely
25475,heavy
25476,weather
25477,possibly
25478,linked
25479,climate
25480,change
25481,weak
25482,neglected
25483,public
25484,infrastructure
25485,called
25486,solutions
25487,proposed
25488,group
25489,pence
25490,headed
25491,time
25492,things
25493,would
25494,inevitably
25495,exacerbate
25496,climate
25497,change
25498,weaken
25499,public
25500,infrastructure
25501,even
25502,fellow
25503,“free
25504,market”
25505,travelers
25506,determined
25507,seems
25508,things
25509,guaranteed
25510,lead
25511,katrinas
25512,future
25513,mike
25514,pence
25515,position
25516,bring
25517,vision
25518,entire
25519,united
25520,states
25521,kleptocracy
25522,freeforall
25523,oil
25524,industry
25525,wasn’t
25526,one
25527,profit
25528,hurricane
25529,katrina
25530,immediately
25531,storm
25532,whole
25533,baghdad
25534,gang
25535,contractors
25536,bechtel
25537,fluor
25538,halliburton
25539,blackwater
25540,ch2m
25541,hill
25542,parsons
25543,infamous
25544,sloppy
25545,iraq
25546,workdescended
25547,new
25548,orleans
25549,singular
25550,vision
25551,prove
25552,kinds
25553,privatized
25554,services
25555,providing
25556,iraq
25557,afghanistan
25558,also
25559,ongoing
25560,domestic
25561,marketand
25562,collect
25563,nobid
25564,contracts
25565,totaling
25566,34
25567,billion
25568,process
25569,controversies
25570,legion
25571,many
25572,delve
25573,relevant
25574,experience
25575,often
25576,appeared
25577,nothing
25578,contracts
25579,allocated
25580,take
25581,example
25582,company
25583,fema
25584,paid
25585,52
25586,million
25587,perform
25588,crucial
25589,role
25590,building
25591,base
25592,camp
25593,emergency
25594,workers
25595,st
25596,bernard
25597,parish
25598,suburb
25599,new
25600,orleans
25601,camp
25602,construction
25603,fell
25604,behind
25605,schedule
25606,never
25607,completed
25608,investigation
25609,emerged
25610,contractor
25611,lighthouse
25612,disaster
25613,relief
25614,fact
25615,religious
25616,group
25617,“about
25618,closest
25619,thing
25620,done
25621,organize
25622,youth
25623,camp
25624,church”
25625,confessed
25626,lighthouse’s
25627,director
25628,pastor
25629,gary
25630,heldreth
25631,layers
25632,subcontractors
25633,taken
25634,cut
25635,next
25636,nothing
25637,left
25638,people
25639,work
25640,author
25641,mike
25642,davis
25643,tracked
25644,way
25645,fema
25646,paid
25647,shaw
25648,175
25649,per
25650,square
25651,foot
25652,install
25653,blue
25654,tarps
25655,damaged
25656,roofs
25657,even
25658,though
25659,tarps
25660,provided
25661,government
25662,subcontractors
25663,took
25664,share
25665,workers
25666,actually
25667,hammered
25668,tarps
25669,paid
25670,little
25671,two
25672,dollars
25673,per
25674,square
25675,foot
25676,“every
25677,level
25678,contracting
25679,food
25680,chain
25681,words
25682,grotesquely
25683,overfed
25684,except
25685,bottom
